,work_year,experience_level,job_title,salary_in_usd,remote_ratio,company_size
10353,2023,SE,Data Engineer,125000,0,M
10354,2023,SE,Decision Scientist,204500,0,M
10355,2023,SE,Decision Scientist,142200,0,M
10356,2023,EN,Data Analyst,132600,100,M
10357,2023,EN,Data Analyst,81500,100,M
10358,2023,MI,Data Engineer,202400,0,M
10359,2023,MI,Data Engineer,147200,0,M
10360,2023,SE,Data Analyst,175000,100,M
10361,2023,SE,Data Analyst,135000,100,M
10362,2023,SE,Machine Learning Engineer,238000,0,M
10363,2023,SE,Machine Learning Engineer,176000,0,M
10364,2023,SE,Data Scientist,239000,0,M
10365,2023,SE,Data Scientist,136000,0,M
10366,2023,MI,Data Analyst,54000,100,M
10367,2023,MI,Data Analyst,36000,100,M
10368,2023,SE,Data Scientist,176000,100,M
10369,2023,SE,Data Scientist,118720,100,M
10370,2023,SE,Data Scientist,204500,0,M
10371,2023,SE,Data Scientist,138900,0,M
10372,2023,MI,Data Engineer,140000,100,M
10373,2023,MI,Data Engineer,95000,100,M
10374,2023,SE,Research Engineer,240000,0,M
10375,2023,SE,Research Engineer,157000,0,M
10376,2023,MI,Data Engineer,165000,100,M
10377,2023,MI,Data Engineer,136000,100,M
10378,2023,SE,Applied Scientist,230000,100,M
10379,2023,SE,Applied Scientist,196000,100,M
10380,2023,SE,Data Scientist,272300,0,M
10381,2023,SE,Data Scientist,222800,0,M
10382,2023,MI,Data Engineer,167500,0,M
10383,2023,MI,Data Engineer,106500,0,M
10384,2023,SE,Data Manager,172750,100,M
10385,2023,SE,Data Manager,82500,100,M
10386,2023,MI,Business Intelligence Engineer,165600,0,L
10387,2023,MI,Business Intelligence Engineer,65800,0,L
10388,2023,SE,Applied Scientist,192000,100,M
10389,2023,SE,Applied Scientist,164000,100,M
10390,2023,SE,Data Manager,145000,0,M
10391,2023,SE,Data Manager,130000,0,M
10392,2023,SE,Machine Learning Engineer,226600,0,M
10393,2023,SE,Machine Learning Engineer,140100,0,M
10394,2023,SE,Data Scientist,185900,0,M
10395,2023,SE,Data Scientist,129300,0,M
10396,2023,SE,Machine Learning Engineer,331640,0,M
10397,2023,SE,Machine Learning Engineer,267720,0,M
10398,2023,SE,Data Scientist,281000,0,M
10399,2023,SE,Data Scientist,181000,0,M
10400,2023,SE,Analytics Engineer,207611,100,M
10401,2023,SE,Analytics Engineer,127876,100,M
10402,2023,SE,Research Engineer,225000,0,M
10403,2023,SE,Research Engineer,168000,0,M
10404,2023,SE,Data Engineer,280600,0,M
10405,2023,SE,Data Engineer,158600,0,M
10406,2023,SE,Machine Learning Engineer,200000,0,M
10407,2023,SE,Machine Learning Engineer,140000,0,M
10408,2023,SE,Machine Learning Engineer,283780,0,M
10409,2023,SE,Machine Learning Engineer,218540,0,M
10410,2023,SE,Data Engineer,178500,0,M
10411,2023,SE,Data Engineer,100000,0,M
10412,2023,SE,Data Scientist,323300,0,M
10413,2023,SE,Data Scientist,184700,0,M
10414,2023,SE,Research Scientist,248100,0,M
10415,2023,SE,Research Scientist,145900,0,M
10416,2023,MI,Data Analytics Lead,123040,0,M
10417,2023,MI,Data Analytics Lead,104584,0,M
10418,2023,MI,Research Scientist,185000,100,M
10419,2023,MI,Research Scientist,137700,100,M
10420,2023,SE,Research Scientist,205500,0,M
10421,2023,SE,Research Scientist,132500,0,M
10422,2023,MI,Data Operations Analyst,65100,100,M
10423,2023,MI,Data Operations Analyst,44640,100,M
10424,2023,SE,Data Engineer,181500,0,M
10425,2023,SE,Data Engineer,112200,0,M
10426,2023,SE,Machine Learning Engineer,192000,100,M
10427,2023,SE,Machine Learning Engineer,164000,100,M
10428,2023,MI,Data Analyst,161000,100,M
10429,2023,MI,Data Analyst,123000,100,M
10430,2023,SE,Data Engineer,247300,0,M
10431,2023,SE,Data Engineer,139700,0,M
10432,2023,SE,Data Analyst,145000,100,M
10433,2023,SE,Data Analyst,106000,100,M
10434,2023,SE,Data Engineer,200000,100,M
10435,2023,SE,Data Engineer,160000,100,M
10436,2023,SE,Machine Learning Engineer,204600,0,M
10437,2023,SE,Machine Learning Engineer,126500,0,M
10438,2023,SE,Data Scientist,278700,0,M
10439,2023,SE,Data Scientist,159300,0,M
10440,2023,MI,Data Scientist,180000,0,M
10441,2023,MI,Data Scientist,140000,0,M
10442,2023,SE,Machine Learning Engineer,238000,0,M
10443,2023,SE,Machine Learning Engineer,176000,0,M
10444,2023,SE,Data Operations Engineer,125000,0,M
10445,2023,SE,Data Operations Engineer,65000,0,M
10446,2023,MI,Data Scientist,230000,0,M
10447,2023,MI,Data Scientist,175000,0,M
10448,2023,MI,Data Engineer,130000,100,M
10449,2023,MI,Data Engineer,100000,100,M
10450,2023,SE,Applied Scientist,252990,100,M
10451,2023,SE,Applied Scientist,162170,100,M
10452,2023,MI,Data Engineer,183000,100,M
10453,2023,MI,Data Engineer,122000,100,M
10454,2023,SE,Machine Learning Engineer,253000,100,M
10455,2023,SE,Machine Learning Engineer,172040,100,M
10456,2023,SE,Data Scientist,310270,0,M
10457,2023,SE,Data Scientist,239080,0,M
10458,2023,SE,Data Analyst,85000,100,M
10459,2023,SE,Data Analyst,70000,100,M
10460,2023,MI,Data Engineer,135000,100,M
10461,2023,MI,Data Engineer,125000,100,M
10462,2023,SE,Applied Scientist,253000,100,M
10463,2023,SE,Applied Scientist,172040,100,M
10464,2023,MI,Data Engineer,135000,0,M
10465,2023,MI,Data Engineer,108000,0,M
10466,2023,SE,Data Engineer,225500,0,M
10467,2023,SE,Data Engineer,139400,0,M
10468,2023,SE,Machine Learning Manager,129562,100,L
10469,2023,EN,BI Data Analyst,50000,100,S
10470,2023,SE,AI Engineer,227850,100,M
10471,2023,SE,AI Engineer,180500,100,M
10472,2023,MI,Data Analyst,90000,0,M
10473,2023,MI,Data Analyst,70000,0,M
10474,2023,SE,Data Engineer,199000,100,M
10475,2023,SE,Data Engineer,159000,100,M
10476,2023,SE,Data Lead,350000,0,M
10477,2023,SE,Data Lead,80000,0,M
10478,2023,SE,Machine Learning Engineer,240000,0,M
10479,2023,SE,Machine Learning Engineer,160000,0,M
10480,2023,SE,Data Engineer,145000,0,M
10481,2023,SE,Data Engineer,115000,0,M
10482,2023,MI,Data Analyst,107500,0,M
10483,2023,MI,Data Analyst,96750,0,M
10484,2023,SE,Machine Learning Engineer,174000,0,M
10485,2023,SE,Machine Learning Engineer,104000,0,M
10486,2023,SE,ML Engineer,275300,100,M
10487,2023,SE,ML Engineer,183500,100,M
10488,2023,SE,Data Scientist,250000,0,M
10489,2023,SE,Data Scientist,225000,0,M
10490,2023,SE,Data Engineer,174350,0,M
10491,2023,SE,Data Engineer,126800,0,M
10492,2023,SE,Machine Learning Engineer,284050,0,M
10493,2023,SE,Machine Learning Engineer,193800,0,M
10494,2023,SE,Data Engineer,300000,0,M
10495,2023,SE,Data Engineer,200000,0,M
10496,2023,SE,Data Engineer,232989,100,M
10497,2023,SE,Data Engineer,140000,100,M
10498,2023,EN,BI Data Analyst,85000,100,M
10499,2023,SE,Machine Learning Engineer,204500,0,M
10500,2023,SE,Machine Learning Engineer,142200,0,M
10501,2023,SE,Data Engineer,147100,0,M
10502,2023,SE,Data Engineer,90700,0,M
10503,2023,SE,Data Analyst,140000,100,M
10504,2023,SE,Data Analyst,95000,100,M
10505,2023,SE,Data Analyst,204500,0,M
10506,2023,SE,Data Analyst,138900,0,M
10507,2023,SE,Data Modeler,168400,0,M
10508,2023,SE,Data Modeler,105200,0,M
10509,2023,SE,Research Scientist,205500,0,M
10510,2023,SE,Research Scientist,132500,0,M
10511,2023,SE,Data Scientist,147100,0,M
10512,2023,SE,Data Scientist,90700,0,M
10513,2023,SE,Machine Learning Engineer,247500,0,M
10514,2023,SE,Machine Learning Engineer,172200,0,M
10515,2023,SE,Data Analyst,192000,100,M
10516,2023,SE,Data Analyst,138240,100,M
10517,2023,SE,Data Engineer,168400,0,M
10518,2023,SE,Data Engineer,105200,0,M
10519,2023,SE,Analytics Engineer,150550,100,M
10520,2023,SE,Analytics Engineer,116710,100,M
10521,2023,SE,Data Scientist,180000,0,M
10522,2023,SE,Data Scientist,162000,0,M
10523,2023,SE,Machine Learning Engineer,226600,0,M
10524,2023,SE,Machine Learning Engineer,140100,0,M
10525,2023,SE,Data Visualization Engineer,147100,0,M
10526,2023,SE,Data Visualization Engineer,90700,0,M
10527,2023,SE,Research Scientist,175000,0,M
10528,2023,SE,Research Scientist,120000,0,M
10529,2023,SE,Data Architect,147100,0,M
10530,2023,SE,Data Architect,90700,0,M
10531,2023,SE,Data Modeler,168400,0,M
10532,2023,SE,Data Modeler,105200,0,M
10533,2023,SE,Analytics Engineer,125000,100,M
10534,2023,SE,Analytics Engineer,100000,100,M
10535,2023,SE,Research Scientist,198800,0,M
10536,2023,SE,Research Scientist,105200,0,M
10537,2023,MI,Data Manager,115500,0,M
10538,2023,MI,Data Manager,73500,0,M
10539,2023,SE,Data Engineer,150600,100,M
10540,2023,SE,Data Engineer,120500,100,M
10541,2023,SE,Data Engineer,183000,0,M
10542,2023,SE,Data Engineer,140000,0,M
10543,2023,EX,Business Intelligence Developer,167500,0,M
10544,2023,EX,Business Intelligence Developer,106500,0,M
10545,2023,SE,Analytics Engineer,175000,100,M
10546,2023,SE,Analytics Engineer,125000,100,M
10547,2023,SE,Machine Learning Engineer,239000,100,M
10548,2023,SE,Machine Learning Engineer,149000,100,M
10549,2023,MI,BI Developer,128000,0,M
10550,2023,MI,BI Developer,81500,0,M
10551,2023,SE,Data Scientist,185000,0,M
10552,2023,SE,Data Scientist,122000,0,M
10553,2023,SE,Business Intelligence Engineer,202800,0,L
10554,2023,SE,Business Intelligence Engineer,104300,0,L
10555,2023,MI,Data Engineer,181500,0,M
10556,2023,MI,Data Engineer,127000,0,M
10557,2023,MI,Data Specialist,186000,0,M
10558,2023,MI,Data Specialist,138000,0,M
10559,2023,MI,Data Scientist,185000,0,M
10560,2023,MI,Data Scientist,122000,0,M
10561,2023,SE,Research Engineer,196000,0,M
10562,2023,SE,Research Engineer,142600,0,M
10563,2023,SE,Data Scientist,205000,100,M
10564,2023,SE,Data Scientist,150000,100,M
10565,2023,SE,Business Intelligence Analyst,140000,0,M
10566,2023,SE,Business Intelligence Analyst,112000,0,M
10567,2023,SE,Data Analyst,139000,0,M
10568,2023,SE,Data Analyst,85700,0,M
10569,2023,SE,Data Integration Specialist,36483,50,L
10570,2023,SE,Lead Data Scientist,36000,100,L
10571,2023,SE,Data Engineer,130000,0,M
10572,2023,SE,Data Engineer,91270,0,M
10573,2023,SE,Data Scientist,226600,0,M
10574,2023,SE,Data Scientist,140100,0,M
10575,2023,SE,Business Intelligence Engineer,225000,0,M
10576,2023,SE,Business Intelligence Engineer,156400,0,M
10577,2023,MI,Applied Scientist,222200,0,L
10578,2023,MI,Applied Scientist,136000,0,L
10579,2023,SE,Data Architect,180000,0,M
10580,2023,SE,Data Architect,165000,0,M
10581,2023,EX,Director of Data Science,247000,100,M
10582,2023,EX,Director of Data Science,118440,100,M
10583,2023,SE,Data Manager,145000,0,M
10584,2023,SE,Data Manager,130000,0,M
10585,2023,MI,Data Scientist,204500,0,M
10586,2023,MI,Data Scientist,138900,0,M
10587,2023,SE,ML Engineer,297300,100,M
10588,2023,SE,ML Engineer,198200,100,M
10589,2023,MI,Data Scientist,172200,100,M
10590,2023,MI,Data Scientist,131200,100,M
10591,2023,MI,Data Scientist,110736,100,M
10592,2023,MI,Data Scientist,86128,100,M
10593,2023,SE,Business Intelligence Engineer,204500,100,M
10594,2023,SE,Business Intelligence Engineer,138900,100,M
10595,2023,MI,Data Specialist,87500,100,M
10596,2023,MI,Data Specialist,62500,100,M
10597,2023,SE,Data Scientist,244000,0,M
10598,2023,SE,Data Scientist,157000,0,M
10599,2023,SE,Data Engineer,157550,0,M
10600,2023,SE,Data Engineer,104650,0,M
10601,2023,SE,Research Scientist,136000,100,M
10602,2023,SE,Research Scientist,90600,100,M
10603,2023,EN,Data Engineer,49216,100,M
10604,2023,EN,Data Engineer,43064,100,M
10605,2023,SE,Principal Machine Learning Engineer,160000,100,L
10606,2023,SE,Principal Data Engineer,91773,100,M
10607,2023,SE,Data Analyst,120350,100,M
10608,2023,SE,Data Analyst,74400,100,M
10609,2023,SE,Data Scientist,281000,0,M
10610,2023,SE,Data Scientist,181000,0,M
10611,2023,SE,Data Engineer,280600,0,M
10612,2023,SE,Data Engineer,158600,0,M
10613,2023,SE,Machine Learning Engineer,315300,100,M
10614,2023,SE,Machine Learning Engineer,210200,100,M
10615,2023,MI,Data Analytics Manager,177000,0,M
10616,2023,MI,Data Analytics Manager,110000,0,M
10617,2023,SE,Business Intelligence Engineer,185000,0,L
10618,2023,SE,Business Intelligence Engineer,79600,0,L
10619,2023,MI,Data Analyst,65000,100,M
10620,2023,MI,Data Analyst,55000,100,M
10621,2023,SE,Data Scientist,250000,0,M
10622,2023,SE,Data Scientist,160000,0,M
10623,2023,MI,Data Scientist,183200,0,M
10624,2023,MI,Data Scientist,122200,0,M
10625,2023,SE,Data Analyst,100000,0,M
10626,2023,SE,Data Analyst,75000,0,M
10627,2023,SE,Data Analyst,185000,0,M
10628,2023,SE,Data Analyst,145000,0,M
10629,2023,MI,AI Research Engineer,150000,100,M
10630,2023,SE,Data Scientist,131000,100,M
10631,2023,SE,Data Scientist,101000,100,M
10632,2023,SE,Data Engineer,170000,0,M
10633,2023,SE,Data Engineer,130000,0,M
10634,2023,SE,Business Intelligence Analyst,171050,100,M
10635,2023,SE,Business Intelligence Analyst,124400,100,M
10636,2023,SE,BI Developer,135000,100,M
10637,2023,SE,BI Developer,110000,100,M
10638,2023,SE,Data Scientist,187000,100,M
10639,2023,SE,Data Scientist,128000,100,M
10640,2023,MI,Data Analytics Manager,177000,0,M
10641,2023,MI,Data Analytics Manager,110000,0,M
10642,2023,SE,Data Analyst,138000,0,M
10643,2023,SE,Data Analyst,92000,0,M
10644,2023,EX,Data Engineer,200000,0,M
10645,2023,EX,Data Engineer,160000,0,M
10646,2023,SE,Data Architect,138000,100,M
10647,2023,SE,Data Architect,92000,100,M
10648,2023,SE,Data Scientist,140000,100,M
10649,2023,SE,Data Scientist,120000,100,M
10650,2023,SE,Business Intelligence Engineer,241300,0,L
10651,2023,SE,Business Intelligence Engineer,124100,0,L
10652,2023,SE,Data Science Manager,185000,100,M
10653,2023,SE,Data Science Manager,152000,100,M
10654,2023,SE,Data Analyst,138000,0,M
10655,2023,SE,Data Analyst,92000,0,M
10656,2023,SE,Data Engineer,288000,100,M
10657,2023,SE,Data Engineer,160000,100,M
10658,2023,SE,Data Analyst,93918,0,M
10659,2023,SE,Data Analyst,51962,0,M
10660,2023,SE,Data Engineer,107968,100,M
10661,2023,SE,Data Engineer,90599,100,M
10662,2023,SE,Data Scientist,189750,0,M
10663,2023,SE,Data Scientist,145000,0,M
10664,2023,SE,Data Engineer,225500,0,M
10665,2023,SE,Data Engineer,139400,0,M
10666,2023,SE,Data Analyst,130000,100,M
10667,2023,SE,Data Analyst,95000,100,M
10668,2023,SE,Data Scientist,359170,0,M
10669,2023,SE,Data Scientist,310270,0,M
10670,2023,SE,Data Engineer,252000,100,M
10671,2023,SE,Data Engineer,140000,100,M
10672,2023,MI,Data Scientist,82254,100,L
10673,2023,MI,Data Scientist,61699,100,L
10674,2023,EX,Business Intelligence Engineer,247500,0,M
10675,2023,EX,Business Intelligence Engineer,172200,0,M
10676,2023,MI,Business Intelligence Analyst,87500,100,M
10677,2023,MI,Business Intelligence Analyst,62500,100,M
10678,2023,SE,Analytics Engineer,146000,100,M
10679,2023,SE,Analytics Engineer,108000,100,M
10680,2023,SE,Decision Scientist,204500,0,M
10681,2023,SE,Decision Scientist,142200,0,M
10682,2023,SE,Data Analyst,138000,0,M
10683,2023,SE,Data Analyst,92000,0,M
10684,2023,SE,Research Engineer,273000,0,M
10685,2023,SE,Research Engineer,166500,0,M
10686,2023,EN,Research Analyst,65000,0,M
10687,2023,EN,Research Analyst,45000,0,M
10688,2023,SE,Data Engineer,180000,100,M
10689,2023,SE,Data Engineer,150000,100,M
10690,2023,SE,Data Scientist,174000,0,M
10691,2023,SE,Data Scientist,139000,0,M
10692,2023,SE,Research Scientist,212800,0,L
10693,2023,SE,Research Scientist,124100,0,L
10694,2023,SE,Machine Learning Engineer,247500,0,M
10695,2023,SE,Machine Learning Engineer,172200,0,M
10696,2023,SE,Data Scientist,189750,100,M
10697,2023,SE,Data Scientist,119213,100,M
10698,2023,SE,Analytics Engineer,190000,100,M
10699,2023,SE,Analytics Engineer,140000,100,M
10700,2023,SE,Machine Learning Engineer,228830,0,M
10701,2023,SE,Machine Learning Engineer,148590,0,M
10702,2023,MI,AI Developer,140000,100,S
10703,2023,SE,Machine Learning Scientist,180514,100,M
10704,2023,SE,Machine Learning Scientist,108308,100,M
10705,2023,SE,Machine Learning Scientist,220000,0,M
10706,2023,SE,Machine Learning Scientist,170000,0,M
10707,2023,SE,Business Intelligence Analyst,169000,0,M
10708,2023,SE,Business Intelligence Analyst,110600,0,M
10709,2023,SE,Data Engineer,180514,100,M
10710,2023,SE,Data Engineer,108308,100,M
10711,2023,SE,Data Engineer,247300,100,M
10712,2023,SE,Data Engineer,139700,100,M
10713,2023,SE,Data Engineer,77737,100,M
10714,2023,SE,Data Engineer,64311,100,M
10715,2023,SE,Research Scientist,205500,0,M
10716,2023,SE,Research Scientist,132500,0,M
10717,2023,MI,Data Analyst,75000,100,M
10718,2023,MI,Data Analyst,65000,100,M
10719,2023,SE,Data Engineer,121000,0,M
10720,2023,SE,Data Engineer,78000,0,M
10721,2023,SE,Data Engineer,160000,0,M
10722,2023,SE,Data Engineer,145000,0,M
10723,2023,SE,Data Engineer,75577,100,M
10724,2023,SE,Data Engineer,62433,100,M
10725,2023,SE,Data Scientist,238000,100,M
10726,2023,SE,Data Scientist,156000,100,M
10727,2023,SE,Data Analyst,204500,0,M
10728,2023,SE,Data Analyst,138900,0,M
10729,2023,SE,Machine Learning Engineer,204500,100,M
10730,2023,SE,Machine Learning Engineer,142200,100,M
10731,2023,SE,Data Engineer,160000,0,M
10732,2023,SE,Data Engineer,120000,0,M
10733,2023,SE,Data Engineer,254000,0,M
10734,2023,SE,Data Engineer,200000,0,M
10735,2023,SE,Data Scientist,228000,0,M
10736,2023,SE,Data Scientist,136000,0,M
10737,2023,SE,Data Scientist,233300,0,M
10738,2023,SE,Data Scientist,155500,0,M
10739,2023,MI,Power BI Developer,64781,100,L
10740,2023,SE,Data Analyst,94000,0,M
10741,2023,SE,Data Analyst,81900,0,M
10742,2023,SE,Data Engineer,190000,0,M
10743,2023,SE,Data Engineer,140000,0,M
10744,2023,SE,Data Engineer,199000,0,M
10745,2023,SE,Data Engineer,162000,0,M
10746,2023,SE,Data Analyst,92280,0,M
10747,2023,SE,Data Analyst,67672,0,M
10748,2023,SE,Data Engineer,208000,100,M
10749,2023,SE,Data Engineer,109500,100,M
10750,2023,SE,Data Operations Engineer,240000,0,M
10751,2023,SE,Data Operations Engineer,238530,0,M
10752,2023,SE,Data Quality Analyst,95000,0,M
10753,2023,SE,Data Quality Analyst,82000,0,M
10754,2023,EX,Data Analyst,80000,0,M
10755,2023,EX,Data Analyst,70000,0,M
10756,2023,SE,Business Intelligence Engineer,155000,100,M
10757,2023,SE,Business Intelligence Engineer,130000,100,M
10758,2023,SE,Data Analyst,169000,0,M
10759,2023,SE,Data Analyst,110600,0,M
10760,2023,SE,Data Scientist,190000,0,M
10761,2023,SE,Data Scientist,150000,0,M
10762,2023,SE,Data Scientist,154700,0,M
10763,2023,SE,Data Scientist,118900,0,M
10764,2023,SE,Data Engineer,232960,0,M
10765,2023,SE,Data Engineer,166400,0,M
10766,2023,MI,Data Scientist,156000,0,M
10767,2023,MI,Data Scientist,105000,0,M
10768,2023,SE,Machine Learning Engineer,193000,100,M
10769,2023,SE,Machine Learning Engineer,143000,100,M
10770,2023,SE,Data Engineer,190000,0,M
10771,2023,SE,Data Engineer,140000,0,M
10772,2023,SE,Data Analyst,138860,0,M
10773,2023,SE,Data Analyst,119610,0,M
10774,2023,SE,Data Scientist,205485,0,M
10775,2023,SE,Data Scientist,156560,0,M
10776,2023,MI,Data Scientist,230000,0,M
10777,2023,MI,Data Scientist,175000,0,M
10778,2023,SE,Machine Learning Engineer,210600,100,M
10779,2023,SE,Machine Learning Engineer,135000,100,M
10780,2023,SE,Data Scientist,265000,100,M
10781,2023,SE,Data Scientist,153000,100,M
10782,2023,SE,Analytics Engineer,260000,0,M
10783,2023,SE,Analytics Engineer,170000,0,M
10784,2023,MI,Data Engineer,105000,0,M
10785,2023,MI,Data Engineer,65000,0,M
10786,2023,SE,Data Engineer,157550,0,M
10787,2023,SE,Data Engineer,104650,0,M
10788,2023,SE,Business Intelligence Engineer,225000,0,M
10789,2023,SE,Business Intelligence Engineer,156400,0,M
10790,2023,SE,Data Analyst,150000,100,M
10791,2023,SE,Data Analyst,125000,100,M
10792,2023,MI,Data Scientist,135000,100,M
10793,2023,MI,Data Scientist,100000,100,M
10794,2023,MI,Data Analyst,100000,100,M
10795,2023,MI,Data Analyst,59000,100,M
10796,2023,MI,Data Science Consultant,70132,0,M
10797,2023,MI,Data Science Consultant,51676,0,M
10798,2023,SE,Data Scientist,92280,100,M
10799,2023,SE,Data Scientist,79976,100,M
10800,2022,MI,Business Intelligence Developer,15000,100,M
10801,2023,SE,Applied Data Scientist,64781,0,L
10802,2023,SE,Data Scientist,225000,0,M
10803,2023,SE,Data Scientist,156400,0,M
10804,2023,SE,Data Analyst,144100,100,M
10805,2023,SE,Data Analyst,89100,100,M
10806,2023,SE,Data Engineer,185900,0,M
10807,2023,SE,Data Engineer,129300,0,M
10808,2023,MI,Data Analytics Manager,177000,0,M
10809,2023,MI,Data Analytics Manager,110000,0,M
10810,2023,SE,Research Engineer,140000,0,M
10811,2023,SE,Research Engineer,100000,0,M
10812,2023,MI,Data Scientist,145000,100,M
10813,2023,MI,Data Scientist,115000,100,M
10814,2023,SE,Data Engineer,193600,0,M
10815,2023,SE,Data Engineer,119700,0,M
10816,2023,SE,Data Analyst,94000,100,M
10817,2023,SE,Data Analyst,81900,100,M
10818,2023,SE,Data Scientist,164000,100,M
10819,2023,SE,Data Scientist,130000,100,M
10820,2023,SE,Data Engineer,190000,0,M
10821,2023,SE,Data Engineer,140000,0,M
10822,2023,EX,Head of Data Science,131721,50,L
10823,2023,SE,Data Scientist,323300,0,M
